width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
787,1050,0.82635,60.43304443359375,19.89349937438965,0.1203187911786237,1.098168123169839,5.245897153633792,1.331687331199646,5.074056148529053,5.708584785461426,3.56427001953125,-3.56427001953125,29,-9.454854989404952,119.60413488021813,0.4251785578270375,0.0139835743045387,127061197_1875397387.jpg,"dominante,storta,sfocata,bassa_risoluzione",127061197,1875397387,2.194252053425646,0.3035036027431488
1400,1050,1.47,61.920467376708984,18.967662811279297,0.0668843587239583,0.9352366129557292,5.6213904311048335,0.6386377811431885,5.584995269775391,5.883647918701172,2.9146728515625,-2.9146728515625,27,-15.375597636965832,383.2630625748473,0.969631266829446,0.0114669799804687,127061197_1875397397.jpg,"dominante,storta",127061197,1875397397,1.8484628421512084,0.2304072380065918
1400,1050,1.47,65.5831298828125,13.176190376281738,0.3336588541666666,0.2863566080729166,3.960548639276597,-0.1449369192123413,3.9578957557678223,4.827172756195068,1.7581634521484375,1.7581634521484375,28,3.975489926365056,200.45652388033668,0.6801202279224637,0.0059127807617187,127061197_1875397403.jpg,storta,127061197,1875397403,0.6721089680989584,0.358476847410202
1400,1050,1.47,64.09255981445312,12.519793510437012,0.3055572509765625,0.1906077067057291,5.054362480898832,2.1691341400146484,4.565242290496826,6.4333176612854,1.9276123046875,1.9276123046875,41,2.235541894726215,621.6836056240508,0.673467349792771,0.0056711832682291,127061197_1875397411.jpg,"dominante,storta",127061197,1875397411,1.0486654900163748,0.14177758991718292
1400,1050,1.47,68.12481689453125,10.978983879089355,0.2309163411458333,0.0937143961588541,8.677848803953733,2.4091873168945312,8.336718559265137,8.772810935974121,0.7900924682617188,-0.7900924682617188,22,-1.933978979644981,246.3242821585542,0.7413011092528076,0.0046628316243489,127061197_1875397417.jpg,"dominante,storta",127061197,1875397417,1.1961905131629125,0.29567140340805054
1400,1050,1.47,65.64704132080078,9.438358306884766,0.11749267578125,0.0174204508463541,6.216199573348214,0.0669611170887947,6.21583890914917,6.592705249786377,11.8878173828125,-11.8878173828125,16,1.740667036624578,172.353005922089,0.4996651954167647,0.0012041727701822,127061197_1966311352.jpg,"dominante,storta",127061197,1966311352,7.97926148187872,0.0722312331199646
1573,1050,1.65165,57.60643005371094,23.923694610595703,0.3767760873538012,2.199978298611111,4.88137647611723,1.7225066423416138,4.567363262176514,19.84937858581543,0.049407958984375,0.049407958984375,6,-1.12254965117559,1867.4754795125211,0.8654455052356584,0.0037563390899122,127148715_1877664427.jpg,dominante,127148715,1877664427,0.2203441190293074,0.15405604243278503
1573,1050,1.65165,49.8707160949707,27.548921585083008,0.5613806652046783,2.745225694444444,1.7078464328448957,0.1090892478823661,-1.7043588161468506,11.228070259094238,0.05767822265625,0.05767822265625,23,0.3498458458506809,2326.9846846561277,1.2591423057364397,0.0116573579130116,127148715_1877664517.jpg,buia,127148715,1877664517,0.2129283905029297,0.18404072523117065
1573,1050,1.65165,49.162452697753906,28.628305435180664,0.7327074195906433,2.3534585160818713,2.656201701034087,1.1796880960464478,-2.379862070083618,10.697967529296877,0.51885986328125,0.51885986328125,6,-0.4241012717195169,2239.7614631691954,1.148303666012989,0.0170213130482456,127148715_1877664533.jpg,buia,127148715,1877664533,0.2837547302246094,0.06711383163928986
1573,1050,1.65165,52.853538513183594,28.442155838012695,0.909602293494152,1.625177037646199,0.2247097259299564,-0.2244912236928939,0.0099071394652128,10.929292678833008,1.3758544921875,-1.3758544921875,26,-10.311441089822116,2644.501793108415,1.3305413318408568,0.0212231016995614,127148715_1877664553.jpg,storta,127148715,1877664553,0.417236328125,0.1407114863395691
1573,1050,1.65165,53.20222091674805,24.43982315063477,1.35933502375731,2.850734420687134,12.782506550368954,2.2257909774780273,12.587228775024414,19.012208938598633,0.2178955078125,-0.2178955078125,97,-5.586628581506897,522.4099220100854,0.666814471663082,0.015473661366959,127148715_1877664569.jpg,dominante,127148715,1877664569,2.1956266375922384,0.08890552073717117
1573,1050,1.65165,56.50981521606445,24.091402053833008,0.7876747532894737,3.3240245796783627,12.766044001703516,4.7301344871521,11.85739040374756,18.596529006958008,0.4552764892578125,0.4552764892578125,96,-0.7959064870163564,544.804639255351,0.5063180735464473,0.0140473661366959,127148715_1877664577.jpg,dominante,127148715,1877664577,2.191511000425879,0.08526720106601715
1573,1050,1.65165,60.82899475097656,19.412961959838867,0.3005356816520468,0.9053191246345028,8.023089938860263,3.0002639293670654,7.440993785858154,11.049888610839844,0.343414306640625,-0.343414306640625,66,-5.068885986468463,492.34151412555144,0.5989807122030693,0.0045958401864035,127148715_1877664591.jpg,dominante,127148715,1877664591,1.0057724847150658,0.09143475443124771
1573,1050,1.65165,61.04384231567383,21.05446434020996,0.4124691611842105,0.1604760599415204,10.61559804964,2.8291995525360107,10.231644630432127,17.055824279785156,0.146575927734375,-0.146575927734375,90,-6.044793059977087,330.55467593966273,0.5377998308727238,0.0130136947185672,127148715_1877664605.jpg,dominante,127148715,1877664605,1.6538995124100002,0.06367592513561249
1573,1050,1.65165,51.92487716674805,24.249887466430664,0.6795961257309941,0.9323030884502924,10.240223890682731,3.1218745708465576,9.752747535705566,16.92986297607422,0.7347946166992188,0.7347946166992188,106,-14.9455993631923,1133.0190757709568,1.2409663046695696,0.0087804961622807,127148715_1877664623.jpg,"buia,dominante",127148715,1877664623,1.567568255995878,0.05240164324641228
1573,1050,1.65165,44.9976806640625,23.126394271850582,0.6974426626461988,1.875885188230994,8.972002984717074,1.8198447227478027,8.785499572753906,23.07134246826172,0.25384521484375,-0.25384521484375,152,-4.196993014548283,1078.9254503548216,1.068946783615745,0.0091317160087719,127148715_1877664643.jpg,"buia,dominante",127148715,1877664643,1.9432326797730184,0.26142603158950806
696,505,0.35148,47.38130187988281,24.380800247192383,0.2605042900403768,0.8694429256393,3.714441099984726,1.6939724683761597,3.3056814670562744,7.417594909667969,0.48736572265625,-0.48736572265625,21,11.72182287286995,22.010397683357333,0.3209927962332436,0.0882770440780619,127410601_1883810727.jpg,"buia,sfocata,bassa_risoluzione",127410601,1883810727,2.09502985062243,0.1432267725467682
680,497,0.33796,56.60464859008789,20.230077743530273,0.6296739221256685,0.3475413602941176,1.029337087249423,0.7521429657936096,0.7027202844619751,4.7581987380981445,1.25616455078125,-1.25616455078125,53,-8.204503772156695,16.864216347664424,0.253159036773227,0.0092473157586898,127410601_1883810733.jpg,"storta,sfocata,bassa_risoluzione",127410601,1883810733,2.056372761393093,0.11447588354349136
730,521,0.38033,39.46471405029297,23.607595443725582,1.91812371751026,0.8106403898768809,2.8120085574700915,0.512732207775116,2.7648684978485107,9.849763870239258,1.658538818359375,-1.658538818359375,54,-7.332313437699578,10.605297611447474,0.185325277313183,0.0333166787790697,127410601_1883810737.jpg,"buia,storta,sfocata,bassa_risoluzione",127410601,1883810737,3.682466180352829,0.3623759150505066
531,636,0.337716,40.44807815551758,17.210975646972656,1.0966812805872757,0.6079221044045677,6.730950155664736,5.159085750579834,4.323138236999512,18.76093482971191,4.219764709472656,-4.219764709472656,61,11.501037848992054,7.438290788796856,0.2349830357063432,0.0155174666088907,127410601_1883810743.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",127410601,1883810743,6.027134683199583,0.24268841743469238
377,288,0.108576,54.211177825927734,18.052268981933594,0.0066186460997442,0.2930936301150895,1.414314739361505,1.3169125318527222,0.5157786011695862,4.6389970779418945,0.068450927734375,0.068450927734375,43,-6.18258228846051,10.905837743811816,0.2101541565097795,0.0003871283567774,127410601_1883810745.jpg,"sfocata,bassa_risoluzione",127410601,1883810745,1.8182360376031363,0.25433602929115295
370,272,0.10064,42.56242752075195,19.566749572753903,0.8973221696547145,1.5671688247011952,2.901449109700179,0.2615013122558594,2.8896408081054688,5.857749938964844,0.0012969970703125,0.0012969970703125,63,0.0755196009295111,19.83210428244942,0.2101541565097915,0.0107694223107569,127410601_1883810749.jpg,"buia,sfocata,bassa_risoluzione",127410601,1883810749,2.6132221765506474,0.3062135577201843
378,262,0.099036,36.879615783691406,19.140216827392575,0.9029764524647886,2.4342539612676055,1.835943774478142,0.4524032771587372,1.7793315649032593,5.0004963874816895,0.0851287841796875,0.0851287841796875,55,-7.295179074093467,30.6141422755206,0.2283301575766599,0.0134091659330985,127410601_1883810751.jpg,"buia,sfocata,bassa_risoluzione",127410601,1883810751,3.0018027170388493,0.15963983535766602
377,273,0.102921,47.4103889465332,16.178064346313477,0.6330546664420486,0.2382180761455525,2.2206916604522067,-1.3561931848526,1.758468508720398,4.712323188781738,1.1887054443359375,1.1887054443359375,17,-4.524690169490192,10.090592188621429,0.2283301575766528,0.0105302918632075,127410601_1883810755.jpg,"buia,storta,sfocata,bassa_risoluzione",127410601,1883810755,2.5832548650936142,0.3042409420013428
266,312,0.082992,39.174686431884766,22.63303565979004,3.557663535595337,2.958716043921732,0.8433189250086989,0.3215850293636322,0.7795959711074829,3.807084083557129,0.2009811401367187,0.2009811401367187,12,-5.857379329743413,3.118667381197384,0.2035012783800817,0.0446202058180682,127410601_1883810761.jpg,"buia,sfocata,bassa_risoluzione",127410601,1883810761,3.2305535671249004,0.1616094559431076
376,271,0.101896,42.629337310791016,21.22243309020996,0.1804920392953929,1.738889947493225,9.301667680913036,2.5509181022644043,8.945045471191406,12.718276023864746,0.7426300048828125,0.7426300048828125,39,-3.361811525082353,34.88605183529175,0.3209927962332575,0.0025115387872628,127410601_1883810765.jpg,"buia,dominante,sfocata,bassa_risoluzione",127410601,1883810765,3.681048991894295,0.1521313190460205
1575,1050,1.65375,75.8160171508789,14.822982788085938,2.443265007320644,0.0014298133235724,3.463122016015997,2.21874475479126,2.659019708633423,13.290242195129396,0.0,0.0,26,-0.8349684773263549,74.72857545721851,0.2283301575766539,0.1062723050878477,127834582_1894201662.jpg,sfocata,127834582,1894201662,0.7545237423796914,0.4165229797363281
1575,1050,1.65375,59.34114074707031,16.93619155883789,0.361170845534407,0.0,7.556762560641498,3.155912160873413,6.866212844848633,15.418134689331056,0.3010101318359375,0.3010101318359375,28,-1.2205283446603084,96.49422855210008,0.3028167951663846,0.0191137445095168,127834582_1894201676.jpg,"dominante,sfocata",127834582,1894201676,1.2809534976253731,0.42514851689338684
1575,1050,1.65375,73.49352264404297,13.743669509887695,2.0251875915080526,0.0985141379941434,8.138650996315015,1.0530636310577393,8.070235252380371,15.141220092773438,0.0020751953125,0.0020751953125,45,-0.49758813996449,112.75511401902352,0.3458216754298318,0.0668280449304538,127834582_1894201688.jpg,"dominante,sfocata",127834582,1894201688,1.155410848761695,0.3550623059272766
1564,1050,1.6422,74.06002044677734,15.069865226745604,6.300178538937409,0.0,8.829302530768002,-0.2377725839614868,8.82610034942627,18.20352554321289,0.061737060546875,0.061737060546875,29,0.3745825561670317,82.87136741647834,0.2713350378401005,0.0837285070960698,127834582_1894201702.jpg,"sovraesposta,dominante,sfocata",127834582,1894201702,1.856154029644436,0.3902924060821533
1575,1050,1.65375,69.99779510498047,13.938249588012695,0.0900782393850658,0.0001429813323572,6.630700892852711,1.8373554944992063,6.371053218841553,14.183309555053713,0.214263916015625,-0.214263916015625,21,-1.1021226885752928,45.31413478872621,0.2283301575766641,0.0037775668008784,127834582_1894201716.jpg,"dominante,sfocata",127834582,1894201716,1.9024396434010744,0.4434141516685486
1575,1050,1.65375,65.99260711669922,20.681190490722656,3.936562042459736,0.20517821193265,1.803400177934188,1.0350760221481323,1.4767768383026123,9.1497802734375,0.12396240234375,-0.12396240234375,114,2.90185844408029,471.19900610213216,0.7164722300562412,0.0716179195644216,127834582_1894201726.jpg,,127834582,1894201726,0.0,0.24094711244106293
1575,1050,1.65375,71.72314453125,14.58232307434082,3.5565176610541727,0.0,7.525995860826328,2.5328755378723145,7.086970806121826,16.411157608032227,0.24664306640625,-0.24664306640625,35,-0.6637471628402001,133.8128981038016,0.3458216754298266,0.078797012262079,127834582_1894201736.jpg,dominante,127834582,1894201736,0.8814989652065819,0.33924078941345215
1560,1050,1.638,61.6185417175293,17.799007415771484,4.191848466981132,0.1226018232946298,8.299573515368147,-1.1198352575302124,8.223678588867188,15.409906387329102,0.0267333984375,-0.0267333984375,43,-0.5166137150611522,165.21568286512755,0.3209927962332535,0.0577149854862119,127834582_1894201750.jpg,dominante,127834582,1894201750,1.0748933788420367,0.22000956535339355
1560,1050,1.638,69.05510711669922,16.552148818969727,2.7475564677068216,0.0388357220609579,7.936254748914794,-2.04058837890625,7.669428825378418,14.99115753173828,0.366729736328125,-0.366729736328125,39,-2.5992396000458013,172.67578521958265,0.3209927962332565,0.0459749750544267,127834582_1894201760.jpg,dominante,127834582,1894201760,0.9840636872286984,0.2144857943058014
1575,1050,1.65375,69.20049285888672,16.265748977661133,0.5501921669106882,0.0181586292093704,8.319065464869798,0.6253594160079956,8.295527458190918,12.064837455749512,0.00750732421875,-0.00750732421875,49,-0.0962322401169913,146.68561222729946,0.2283301575766606,0.0293883830527086,127834582_1894201774.jpg,dominante,127834582,1894201774,1.0797663662174497,0.30566805601119995
1154,865,0.99821,56.661773681640625,26.43842506408691,0.0043233235677083,1.5462239583333337,6.614171340268034,2.3248846530914307,6.192105770111084,26.261747360229492,5.66937255859375,-5.66937255859375,93,16.23395044370803,664.0068643031004,0.7346482311231102,0.0002644856770833,128207258_1903128230.jpg,"dominante,storta,bassa_risoluzione",128207258,1903128230,3.9331245407961752,0.07248665392398834
1154,865,0.99821,50.36516189575195,23.649927139282227,0.00762939453125,1.5413920084635415,8.579648272365818,0.5199115872383118,8.563880920410156,16.401609420776367,3.196685791015625,3.196685791015625,69,-6.2230646716316915,555.9717648778637,0.8570099937837862,0.0007870992024739,128207258_1903128926.jpg,"buia,dominante,storta,bassa_risoluzione",128207258,1903128926,2.9395197391933423,0.08620408177375793
1154,865,0.99821,42.411624908447266,22.21192169189453,0.34637451171875,1.7687479654947915,8.845949059432357,2.6348118782043457,8.444440841674805,16.893783569335938,0.2010574340820312,-0.2010574340820312,52,-5.962966122417379,458.6027081765399,0.876968628172848,0.0051968892415364,128207258_1903128938.jpg,"buia,dominante,bassa_risoluzione",128207258,1903128938,2.1703247740133627,0.07256876677274704
1154,865,0.99821,52.2388801574707,22.708309173583984,0.0,1.265080769856771,8.585919224877717,1.6486210823059082,8.426153182983398,15.063159942626951,4.3432159423828125,4.3432159423828125,25,-11.47927212114667,572.4082588549289,0.8521397489762834,4.9591064453125e-05,128207258_1903128950.jpg,"dominante,storta,bassa_risoluzione",128207258,1903128950,3.541957101141304,0.07046649605035782
1154,865,0.99821,50.33126449584961,21.914398193359375,0.0077565511067708,1.0538736979166663,10.373592117501628,2.028674602508545,10.173293113708496,15.797164916992188,0.999114990234375,0.999114990234375,41,-6.201849179243399,579.7546389656491,0.8587926271059835,0.0008481343587239,128207258_1903128966.jpg,"buia,dominante,storta,bassa_risoluzione",128207258,1903128966,1.926348239946696,0.072628915309906
1154,865,0.99821,58.164886474609375,23.841588973999023,0.862884521484375,1.0950724283854163,8.981044942819695,1.6223863363265991,8.833291053771973,12.881089210510254,0.3241653442382812,-0.3241653442382812,75,10.970184627194964,516.9926156650359,0.7231251081859177,0.0134836832682291,128207258_1903128982.jpg,"dominante,bassa_risoluzione",128207258,1903128982,1.2452612357049238,0.08009705692529678
1154,865,0.99821,67.0113525390625,24.05909538269043,0.0219980875651041,0.6697336832682292,7.729961134546418,0.4439725577831268,7.717200756072998,10.176117897033691,0.05523681640625,-0.05523681640625,45,-14.072177700185255,521.6379194822301,0.5808047111361612,0.0036023457845052,128207258_1903128996.jpg,"dominante,bassa_risoluzione",128207258,1903128996,0.9324902836366044,0.05597240850329399
1154,865,0.99821,61.6065673828125,25.608341217041016,0.0845591227213541,1.497522989908854,7.931351330976084,-0.8104238510131836,7.889838218688965,12.83546543121338,0.0,0.0,46,-2.014463742424207,706.5400565542319,0.6668144716630751,0.0023816426595052,128207258_1903129010.jpg,"dominante,bassa_risoluzione",128207258,1903129010,0.982837832744021,0.07558518648147583
1154,865,0.99821,52.68243789672851,24.958173751831055,0.1497904459635416,1.5694936116536458,9.405530983206452,0.1461704969406128,9.40439510345459,11.426133155822754,5.170654296875,-5.170654296875,35,-12.097437982529703,1269.6650997188924,0.7346482311231006,0.0021921793619791,128207258_1903129024.jpg,"dominante,storta,bassa_risoluzione",128207258,1903129024,4.2984856103849465,0.062426261603832245
1154,865,0.99821,61.01411819458008,20.989696502685547,2.0186106363932295,0.1120249430338541,7.323500132420923,-0.0209679417312145,7.323470115661621,18.004249572753906,2.170928955078125,-2.170928955078125,49,0.2444510097633708,1485.2892094617127,0.7116019852487243,0.0258420308430989,128207258_1903129034.jpg,"dominante,storta,bassa_risoluzione",128207258,1903129034,1.7781610031573143,0.07391012459993362
1575,1050,1.65375,63.91206741333008,20.113664627075195,0.1113824579062957,0.2108974652269399,1.784467865788704,1.766699194908142,0.2511961758136749,7.871602535247803,0.396209716796875,0.396209716796875,79,-0.399584266302792,270.6569822950834,0.1671492762463284,0.0027852763543191,128673662_1923244546.jpg,,128673662,1923244546,0.0,0.35699647665023804
1574,1050,1.6527,64.20362854003906,19.983562469482425,0.6790183473645681,0.9463934388726208,5.2213728436551845,1.36286461353302,5.040370464324951,6.683479309082031,0.1160430908203125,-0.1160430908203125,123,-0.3696354337575201,385.7261129020744,0.2349830357063461,0.0261183999816983,128673662_1923244570.jpg,dominante,128673662,1923244570,0.3053432109137961,0.20598693192005157
1575,1050,1.65375,62.64968490600586,21.261125564575195,2.0239007595168377,0.4970031112737921,2.6473800596406662,0.3162278532981872,2.6284255981445312,7.038077354431152,0.0,0.0,63,-0.6166389640587087,255.3062144128567,0.1853252773131888,0.0338937248352855,128673662_1923244630.jpg,,128673662,1923244630,0.0,0.3095768988132477
700,1050,0.735,69.61522674560547,20.163761138916016,0.007184346516927,1.8222808837890625,7.463392626620723,2.856168746948242,6.895254135131836,19.61667823791504,0.18865966796875,-0.18865966796875,5,4.937155350256292,28.709058104057075,0.0744866375897113,0.020090103149414,128673662_1942966632.jpg,"dominante,sfocata,bassa_risoluzione",128673662,1942966632,2.3873638549208964,0.0701407939195633
1574,1050,1.6527,56.65650177001953,26.467010498046875,0.4186493411420204,1.2832574579062956,6.511838881065977,2.6237902641296387,5.959846496582031,11.92881202697754,0.0269241333007812,0.0269241333007812,94,1.5782178742739992,332.8695009149871,0.4384843140864218,0.0450476985724743,128673662_1946399536.jpg,dominante,128673662,1946399536,0.6279597202664942,0.30814415216445923
1575,1050,1.65375,63.18735885620117,18.87285614013672,0.0886484260614934,0.9694134333821376,5.05213948269598,1.78599750995636,4.725920677185059,19.047449111938477,0.1116714477539062,-0.1116714477539062,37,-0.5118519198976386,579.5327998243542,0.2779879159698,0.003631725841874,128673662_1946399576.jpg,dominante,128673662,1946399576,0.2630348706739949,0.47245219349861145
1575,1050,1.65375,59.94910430908203,20.899385452270508,0.0071490666178623,0.9207997803806736,4.035369442296741,2.600994110107422,3.0852935314178467,16.790849685668945,0.1949462890625,0.1949462890625,38,-0.0429849475615924,449.4234902564678,0.388826555693284,0.0040721083455344,128673662_1946399598.jpg,dominante,128673662,1946399598,0.0088423605741851,0.312133252620697
1574,1050,1.6527,67.14985656738281,20.82465553283691,0.958689833455344,0.640842331625183,4.641074640822119,3.195178747177124,3.3660669326782227,21.502187728881836,0.239410400390625,-0.239410400390625,109,-0.3224734792953767,642.1251813595944,0.5311469527430155,0.0429601711200585,128673662_1946399626.jpg,dominante,128673662,1946399626,0.1602686602055296,0.2240312695503235
1574,1050,1.6527,66.56694030761719,21.99445152282715,0.3671760614934114,0.4529648609077599,6.557410154043519,2.771784543991089,5.9427971839904785,16.068283081054688,0.075775146484375,0.075775146484375,70,-0.3077681604365506,678.2643407355282,0.6916433508596634,0.0299631680087847,128673662_1946399654.jpg,dominante,128673662,1946399654,0.6393525385108798,0.1961234211921692
1574,1050,1.6527,63.002872467041016,24.28998756408691,1.1622952507320643,0.6006645772327965,5.223572398358596,2.6260182857513428,4.515499591827393,10.09814739227295,0.0,0.0,85,-1.1354695680755058,478.50652084055497,0.4384843140864303,0.0738098233894582,128673662_1946399672.jpg,dominante,128673662,1946399672,0.3058930995896489,0.19197644293308258
1154,865,0.99821,76.6241455078125,13.839177131652832,0.5349477132161458,0.487518310546875,9.728699921021514,2.171992063522339,9.483145713806152,9.943825721740724,1.1990509033203125,1.1990509033203125,100,-3.5955196243454584,242.3656280569461,0.2531590367732269,0.0159467061360677,129058518_1923701248.jpg,"dominante,storta,bassa_risoluzione",129058518,1923701248,1.7315422491355867,0.061256710439920425
1154,865,0.99821,71.77381134033203,19.42655563354492,0.0036875406901041,0.1874287923177083,3.127751057441278,2.055760145187378,2.357260465621948,9.182766914367676,1.93524169921875,-1.93524169921875,105,8.928972394555906,538.1307285754787,1.4081155809158863,0.0087369283040364,129058518_1923701256.jpg,"storta,bassa_risoluzione",129058518,1923701256,0.7901611328125,0.06887921690940857
1154,865,0.99821,69.650634765625,22.68756103515625,0.0006357828776041,0.6661732991536458,3.2357884621108064,1.695430874824524,2.7560553550720215,10.441048622131348,3.9886474609375,-3.9886474609375,76,23.11093864840493,603.7362378282836,1.247619182799236,0.0035057067871093,129058518_1923701262.jpg,"storta,bassa_risoluzione",129058518,1923701262,2.1590983072916665,0.07779067754745483
1154,865,0.99821,68.9735107421875,19.385662078857425,0.028228759765625,0.0921885172526041,6.28920409188458,4.986884593963623,3.8321104049682617,15.132256507873535,0.01690673828125,-0.01690673828125,55,51.718936046217294,848.3165473360423,1.1864383014689124,0.0038960774739583,129058518_1923701266.jpg,"dominante,bassa_risoluzione",129058518,1923701266,0.5723010229711449,0.0663749948143959
1154,865,0.99821,67.89778137207031,20.373027801513672,0.0128428141276041,0.1997629801432291,5.0408789180623055,4.365951061248779,2.5197086334228516,14.831779479980469,0.782958984375,-0.782958984375,52,52.703806016946395,800.2353079567353,1.125257420138584,0.0047391255696614,129058518_1923701274.jpg,"dominante,storta,bassa_risoluzione",129058518,1923701274,0.2821923857655763,0.05719952657818794
1154,865,0.99821,71.00039672851562,19.61251449584961,0.7509867350260417,0.809478759765625,5.20864135356419,1.3580057621002195,5.0284953117370605,6.943479537963867,0.705078125,0.705078125,177,-2.249724063603814,460.7801716123019,0.327645674362955,0.0232569376627604,129058518_1923701276.jpg,"dominante,bassa_risoluzione",129058518,1923701276,0.3021603383910474,0.08691617846488953
1154,865,0.99821,80.07880401611328,16.328943252563477,0.0522613525390625,0.2469380696614583,2.4463145497531817,1.5665143728256226,1.8789591789245603,5.0421366691589355,1.81109619140625,1.81109619140625,87,-4.293820086255751,122.3648497998931,0.1853252773131981,0.026281992594401,129058518_1923701278.jpg,"storta,bassa_risoluzione",129058518,1923701278,0.7073974609375,0.09167663753032684
1154,865,0.99821,78.94844818115234,17.56396484375,0.0500996907552083,0.0405629475911458,3.8086317962434335,2.323667526245117,3.017655611038208,5.962377548217773,1.2391204833984375,-1.2391204833984375,53,-4.9229796390532865,79.2741429563353,0.1853252773132107,0.02288818359375,129058518_1923701284.jpg,"storta,sfocata,bassa_risoluzione",129058518,1923701284,1.0048446063267034,0.09129158407449722
1154,865,0.99821,74.15436553955078,19.291379928588867,0.7720947265625,1.62506103515625,5.977565876509333,2.278719425201416,5.526185989379883,7.009891510009766,0.4409027099609375,-0.4409027099609375,160,-5.900347904919608,313.50323866936213,0.2961639170366987,0.0138422648111979,129058518_1923701288.jpg,"dominante,bassa_risoluzione",129058518,1923701288,0.4943914691273332,0.07089284062385559
1154,865,0.99821,79.73320770263672,13.561945915222168,0.4103342692057292,0.7540384928385417,6.535745702968127,0.8366352915763855,6.48197603225708,7.0664963722229,0.3129959106445312,-0.3129959106445312,114,-6.973883390932032,275.58246198772395,0.2531590367732316,0.0117721557617187,129058518_1923701294.jpg,"dominante,bassa_risoluzione",129058518,1923701294,0.6339364257420317,0.07348417490720749
1400,1050,1.47,33.6219596862793,20.26891708374023,0.1667022705078125,4.000727335611979,7.545830323550515,4.6456475257873535,5.946218490600586,17.343172073364258,2.1945648193359375,2.1945648193359375,29,-6.401440522822098,131.96440507357087,0.7346482311230977,0.0028584798177083,129194470_1927115998.jpg,"buia,dominante,storta",129194470,1927115998,3.687304825150324,0.4030701816082001
1400,1050,1.47,52.8640022277832,15.537687301635742,1.4255523681640625,0.0750223795572916,14.116854835731967,7.146305561065674,12.174395561218262,44.58323287963867,0.853546142578125,-0.853546142578125,55,-10.41435811580194,118.37788823712454,0.8769686281728525,0.0134264628092447,129194470_1927116042.jpg,"dominante,storta,sfocata",129194470,1927116042,2.6252796666996665,0.4593341648578644
1400,1050,1.47,50.675052642822266,17.01300621032715,0.8448282877604166,0.0367482503255208,12.735948990391549,7.200749397277832,10.504932403564451,32.32817459106445,0.588623046875,-0.588623046875,86,-12.159636741284178,138.16903792321682,0.3209927962332565,0.0035247802734375,129194470_1927116084.jpg,"buia,dominante",129194470,1927116084,2.3164819833156605,0.3776000440120697
1400,1050,1.47,58.39726638793945,19.637035369873047,3.660456339518229,0.3186543782552083,7.56734732743582,5.270411014556885,5.430240631103516,17.017059326171875,4.0784912109375,4.0784912109375,83,-14.377083242046028,144.44211139630838,0.5741518330064841,0.0496355692545572,129194470_1927116124.jpg,"dominante,storta",129194470,1927116124,3.1108309724839547,0.3712041974067688
1400,1050,1.47,54.393184661865234,24.608060836791992,2.236175537109375,2.908833821614583,8.159464865105507,2.7196571826934814,7.692875385284424,14.861624717712402,1.5802001953125,1.5802001953125,114,-6.813895359814384,244.2019165853595,0.4633131932829935,0.0307846069335937,129194470_1927116218.jpg,"dominante,storta",129194470,1927116218,1.5933330131513768,0.2761360704898834
1400,1050,1.47,60.939395904541016,20.567249298095703,10.152816772460938,0.0124613444010416,9.396260077869456,6.437997817993164,6.844113349914551,33.016719818115234,0.7711181640625,-0.7711181640625,64,-16.581488502061266,113.30260285416767,0.4384843140864169,0.0557861328125,129194470_1927116264.jpg,"sovraesposta,dominante,storta,sfocata",129194470,1927116264,1.890048758518997,0.4169861972332001
1400,1050,1.47,54.523468017578125,18.076854705810547,1.5551249186197915,0.0879923502604166,6.982151444397908,2.9898276329040527,6.309625148773193,27.37835121154785,1.09283447265625,1.09283447265625,110,-11.31689397150425,198.13086161944705,0.3458216754298286,0.0200716654459635,129194470_1927116314.jpg,"dominante,storta",129194470,1927116314,0.9740941762036436,0.31791940331459045
1400,1050,1.47,56.42971420288086,18.48423194885254,0.0,0.2585093180338541,8.193687443716064,4.937822341918945,6.538686752319336,20.7683162689209,0.4748687744140625,0.4748687744140625,62,-4.644446413096669,136.89328130039533,0.327645674362947,0.0018641153971354,129194470_1927116358.jpg,dominante,129194470,1927116358,1.048421860929016,0.32512810826301575
1400,1050,1.47,58.851409912109375,22.886993408203125,0.514984130859375,0.4520416259765625,9.503625101087293,5.624526023864746,7.660521984100342,20.43381690979004,0.95330810546875,0.95330810546875,58,-4.911090830443584,129.04654051157638,0.3458216754298179,0.0172869364420572,129194470_1927116416.jpg,"dominante,storta",129194470,1927116416,1.5114450122509897,0.2934962213039398
1400,1050,1.47,57.03214645385742,22.94582748413086,2.3357391357421875,1.8099466959635415,7.101508952830125,4.951866149902344,5.090230941772461,17.792917251586914,3.32763671875,3.32763671875,64,-14.99132689656602,121.21236988610892,0.438484314086406,0.0263163248697916,129194470_1927116494.jpg,"dominante,storta",129194470,1927116494,2.4938017173741978,0.27186042070388794
