width,height,megapixels,exposure_L,contrast_L,clip_high_pct,clip_low_pct,cast,cast_a,cast_b,colorfulness,tilt_deg,tilt_signed_deg,n_vertical_lines,keystone,sharpness,noise_sigma,graphic_score,file,defects,listing_id,photo_id,badness,wm_score
480,360,0.1728,51.92219924926758,17.561649322509766,0.01220703125,0.0120798746744791,15.549613186352138,5.228063106536865,14.644378662109377,21.727296829223633,1.25286865234375,-1.25286865234375,44,-1.898203956914881,65.95759033098714,0.3888265556932805,3.814697265625e-06,131248416_1976562820.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",131248416,1976562820,4.1311359677073245,0.08364947885274887
480,360,0.1728,49.53815841674805,20.3248291015625,4.157129923502604,1.021448771158854,8.31371895721229,-1.2717291116714478,8.215876579284668,9.999916076660156,3.362213134765625,-3.362213134765625,101,-8.321790400361072,57.07296414223027,0.2531590367732318,0.0495452880859375,131248416_1976562632.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",131248416,1976562632,4.11487325176818,0.07722540199756622
1394,768,1.070592,65.69367218017578,28.59556770324707,0.1277842420212766,3.1750401706560285,5.301495656329398,0.5356402397155762,5.274366855621338,11.97116756439209,6.0921783447265625,6.0921783447265625,91,-12.248042565874,109.01768562262592,0.3458216754298251,0.0803949883643617,130190344_1951787288.jpg,"dominante,storta,sfocata",130190344,1951787288,4.0698647168562925,0.10394619405269623
1416,1050,1.4868,67.0832290649414,23.899770736694336,0.2090795866271409,1.2925621706192358,7.85283922664988,0.1680525094270706,7.851040840148926,9.714303016662598,5.302009582519531,-5.302009582519531,26,-20.390237362157833,203.070895342124,0.6122864684624222,0.0567911623023715,132260672_2000615734.jpg,"dominante,storta",132260672,2000615734,3.997882861675491,0.07940423488616943
1475,1050,1.54875,62.9222297668457,16.208724975585938,4.117503643689986,0.2440736454046639,9.428765471628717,2.2298600673675537,9.161295890808104,15.211626052856444,4.636848449707031,4.636848449707031,49,-21.750801021162587,164.61578927186022,0.531146952743027,0.0271575467249657,132058930_1995895268.jpg,"dominante,storta",132058930,1995895268,3.9484236677118663,0.0986931249499321
1154,865,0.99821,52.83559036254883,26.100902557373047,0.000762939453125,4.572804768880209,2.3859854820927295,2.2597920894622803,-0.7656803727149963,11.400708198547363,6.656257629394531,6.656257629394531,17,66.98434824978037,1488.0882859524556,2.2318611840511995,0.0006434122721354,129957918_1946034768.jpg,"storta,bassa_risoluzione",129957918,1946034768,3.937505086263021,0.06496730446815491
1154,865,0.99821,56.661773681640625,26.43842506408691,0.0043233235677083,1.5462239583333337,6.614171340268034,2.3248846530914307,6.192105770111084,26.261747360229492,5.66937255859375,-5.66937255859375,93,16.23395044370803,664.0068643031004,0.7346482311231102,0.0002644856770833,128207258_1903128230.jpg,"dominante,storta,bassa_risoluzione",128207258,1903128230,3.9331245407961752,0.07248665392398834
1500,1000,1.5,61.12066650390625,23.408021926879883,5.084988103953148,1.0243182650073206,3.3258656534360975,2.7291550636291504,1.9008142948150637,13.5941743850708,6.584930419921875,-6.584930419921875,102,18.70015614006276,482.1133795651357,1.128345031623878,0.0756385546303074,123263297_1784417909.jpg,storta,123263297,1784417909,3.88995361328125,0.11674361675977707
1049,1050,1.10145,67.16525268554688,23.359880447387695,0.6139481707317074,0.0003810975609756,1.9882596023875097,0.2932286262512207,1.9665180444717407,14.457511901855469,6.5283203125,-6.5283203125,11,27.71649024145577,256.77058820171914,0.413655434889861,0.1452677210365853,130662340_1963067228.jpg,storta,130662340,1963067228,3.8522135416666665,0.13154560327529907
1400,1050,1.47,42.697235107421875,19.250633239746097,0.3054300944010416,0.9747823079427084,9.205093913574414,4.547216415405273,8.003535270690918,45.61900329589844,1.0674972534179688,-1.0674972534179688,35,-0.776030174637938,38.259119587470195,0.4203083130195471,0.0039876302083333,120275842_1698249982.jpg,"buia,dominante,storta,sfocata",120275842,1698249982,3.805562810138892,0.08520437031984329
343,456,0.156408,45.82329177856445,21.29895401000977,2.1916329904481997,0.6284154573842763,6.861612769017228,-0.4385278820991516,6.847585201263428,7.498444557189941,1.62493896484375,-1.62493896484375,46,-19.097116891979592,7.874894521934769,0.2101541565097735,0.0286152185892725,130314316_1954678138.jpg,"buia,dominante,storta,sfocata,bassa_risoluzione",130314316,1954678138,3.7851184155947823,0.08727945387363434
